101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;;Thüringen;106198626
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;;Hessen;106198626
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;;Rheinland-Pfalz;106198626
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;;Saarland;106198626
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;;Berlin;106198626
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;20;Nordrhein-Westfalen;103411401
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;;Bayern;108310400
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;;Sachsen;107299005
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;;Bremen;103119199
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;;Niedersachsen;102110939
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;38;Nordrhein-Westfalen;104212516
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;;;101097008
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;;;101097008
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;;;101097008
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;;;101097008
101097008;AOK Sachsen-Anhalt;Lüneburger Str. 4;39106;Magdeburg;da@dta.aok.de;19990101;;;101097008
101097019;AOK Sachsen-Anhalt;Markt 12-13;39539;Havelberg;;19990101;;;101097008
101197316;AOK Sachsen-Anhalt;P.-Gerhard-Str. 16;06773;Gräfenhainichen;;19990101;;;101097008
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317004
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317004
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317004
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317004
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317004
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317004
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317004
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317004
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317004
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317004
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317004
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317004
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317004
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317004
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317139
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511048
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511048
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511048
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511048
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;101317139
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511048
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511048
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661400233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661400233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661400233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661400233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511128
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511128
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511128
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511128
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511128
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511128
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511128
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511128
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103711233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103711233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103711233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103711233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103711233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103711233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103711233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103711233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103711233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661400233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661430035
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511128
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661400233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661400233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661400233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661400233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;661400233
101317004;AOK NORDWEST (Region Schleswig-Holstein);Edisonstr. 70;24145;Kiel;da@dta.aok.de;19970403;;;103511128
101317037;AOK NORDWEST (Region Schleswig-Holstein) Rechnungsprüfung;Seminarweg 6;23795;Bad Segeberg;;20040427;;;101317004
101317151;AOK NORDWEST (Region Schleswig-Holstein) Rechnungsprüfung;Rudolf-Weißmann-Str. 13-15;24534;Neumünster;;20040225;;;101317004
101317173;AOK NORDWEST (Region Schleswig-Holstein) Rechnungsprüfung;Göhler Str. 17;23758;Oldenburg;;20040225;;;101317004
101317184;AOK NORDWEST (Region Schleswig-Holstein) Rechnungsprüfung;Hindenburgdamm 60;25421;Pinneberg;;19970403;;;101317004
101317220;AOK NORDWEST (Region Schleswig-Holstein) Rechnungsprüfung;Schwarzer Weg 9;24837;Schleswig;;20090101;;;101317004
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Brandenburg;100696023
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Sachsen-Anhalt;101097008
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Schleswig-Holstein;100295017
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Hamburg;100295017
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Mecklenburg-Vorpommern;100295017
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Berlin;106198626
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Thüringen;106198626
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Bremen;103119199
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Sachsen;107299005
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Baden-Württemberg;108018007
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Bayern;108310400
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;20;Nordrhein-Westfalen;103411401
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Niedersachsen;102110939
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Hessen;106198626
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Rheinland-Pfalz;106198626
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;Saarland;106198626
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;38;Nordrhein-Westfalen;104212516
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212538
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212538
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212538
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212538
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;101519213
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212538
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212538
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;101519213
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;101519213
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212594
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;101519213
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212538
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212594
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212594
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212594
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;101519213
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;101519213
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;101519213
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212607
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212607
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212607
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212607
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212607
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212607
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212607
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212607
101519213;AOK Rheinland/Hamburg;Kasernenstr. 61;40213;Düsseldorf;da@dta.aok.de;19970403;;;104212538
101814028;AOK Die Gesundheitskasse für Niedersachsen;Lambertistr. 16;26603;Aurich;;19970403;;;102114819
101814197;AOK Die Gesundheitskasse für Niedersachsen;Zwischen beiden Bleichen 1-3;26721;Emden;;19970403;;;102114819
101814200;AOK Die Gesundheitskasse für Niedersachsen;Siebet Attena Straße 18;26427;Esens;;19970403;;;102114819
101814346;AOK Die Gesundheitskasse für Niedersachsen;Brunnenstrasse 10-16;26789;Leer;;19970403;;;102114819
101814437;AOK Die Gesundheitskasse für Niedersachsen;Hooge Riege 24;26506;Norden;;19970403;;;102114819
101814518;AOK Die Gesundheitskasse für Niedersachsen;Wiek rechts 1;26871;Papenburg;;19970403;;;102114819
101914085;AOK Die Gesundheitskasse für Niedersachsen;Am Fallersleber Tore 3/4;38100;Braunschweig;;19970403;;;102114819
101914212;AOK Die Gesundheitskasse für Niedersachsen;Schleusendamm 2;38518;Gifhorn;;19970403;;;102114819
101914520;AOK Die Gesundheitskasse für Niedersachsen;Senator-Voges-Str. 1;31224;Peine;;19970403;;;102114819
101914553;AOK Die Gesundheitskasse für Niedersachsen;Kaiserstr. 8;38259;Salzgitter;;19970403;;;102114819
101914702;AOK Die Gesundheitskasse für Niedersachsen;Landeshüter Platz 1;38300;Wolfenbüttel;;19970403;;;102114819
101914724;AOK Die Gesundheitskasse für Niedersachsen;Odermarkplatz 2;38640;Goslar;;19970403;;;102114819
102014179;AOK Die Gesundheitskasse für Niedersachen;Bahnhofstrasse 32;37115;Duderstadt;;19970403;;;102114819
102014180;AOK Die Gesundheitskasse für Niedersachsen;Wallstrasse 38;37154;Northeim;;19970403;;;102114819
102014226;AOK Die Gesundheitskasse für Niedersachsen;Godehardstr. 24;37081;Göttingen;;19970403;;;102114819
102014271;AOK Die Gesundheitskasse für Niedersachsen;Parkstrasse 5;34346;Hann.- Münden;;19970403;;;102114819
102014328;AOK Die Gesundheitskasse für Niedersachsen;Südstraße 2;37603;Holzminden;;19970403;;;102114819
102014501;AOK Die Gesundheitskasse für Niedersachsen;Berliner Strasse 2;37520;Osterode;;19970403;;;102114819
102110939;AOK RZ Niedersachsen-Bremen;Bürgermeister-Smidt-Str.95;28195;Bremen;da@dta.aok.de;19970403;;Sachsen-Anhalt;101097008
102110939;AOK RZ Niedersachsen-Bremen;Bürgermeister-Smidt-Str.95;28195;Bremen;da@dta.aok.de;19970403;;Schleswig-Holstein;100295017
102110939;AOK RZ Niedersachsen-Bremen;Bürgermeister-Smidt-Str.95;28195;Bremen;da@dta.aok.de;19970403;;Hamburg;100295017
102110939;AOK RZ Niedersachsen-Bremen;Bürgermeister-Smidt-Str.95;28195;Bremen;da@dta.aok.de;19970403;;Mecklenburg-Vorpommern;100295017
102110939;AOK RZ Niedersachsen-Bremen;Bürgermeister-Smidt-Str.95;28195;Bremen;da@dta.aok.de;19970403;;Brandenburg;100696023
102110939;AOK RZ Niedersachsen-Bremen;Bürgermeister-Smidt-Str.95;28195;Bremen;da@dta.aok.de;19970403;20;Nordrhein-Westfalen;103411401
102110939;AOK RZ Niedersachsen-Bremen;Bürgermeister-Smidt-Str.95;28195;Bremen;da@dta.aok.de;19970403;;Bremen;103119199
102110939;AOK RZ Niedersachsen-Bremen;Bürgermeister-Smidt-Str.95;28195;Bremen;da@dta.aok.de;19970403;38;Nordrhein-Westfalen;104212516
102110939;AOK RZ Niedersachsen-Bremen;Bürgermeister-Smidt-Str.95;28195;Bremen;da@dta.aok.de;19970403;;Hessen;106198626
102110939;AOK RZ Niedersachsen-Bremen;Bürgermeister-Smidt-Str.95;28195;Bremen;da@dta.aok.de;19970403;;Rheinland-Pfalz;106198626
102110939;AOK RZ Niedersachsen-Bremen;Bürgermeister-Smidt-Str.95;28195;Bremen;da@dta.aok.de;19970403;;Saarland;106198626
102110939;AOK RZ Niedersachsen-Bremen;Bürgermeister-Smidt-Str.95;28195;Bremen;da@dta.aok.de;19970403;;Berlin;106198626
102110939;AOK RZ Niedersachsen-Bremen;Bürgermeister-Smidt-Str.95;28195;Bremen;da@dta.aok.de;19970403;;Thüringen;106198626
102110939;AOK RZ Niedersachsen-Bremen;Bürgermeister-Smidt-Str.95;28195;Bremen;da@dta.aok.de;19970403;;Bayern;108310400
